1716	EA0419	1	2018-12-26	1.0029e+07	0.14174	6.81059	1.02459e+07	0.700261	29.0386	None	Acceptance_Test	False	A	122	351	
1708	EA0419	1	2018-12-25	9.86621e+06	0.122293	4.49014	1.0328e+07	1.00868	28.5576	None	Acceptance_Test	False	A	123	350	
1701	EA0419	1	2018-12-24	9.93032e+06	0.124274	3.94508	1.04186e+07	1.22264	28.4755	None	Acceptance_Test	False	A	124	349	
1711	EA0419	1	2018-12-21	9.2596e+06	0.185663	7.37203	1.01618e+07	0.862498	29.983	None	Acceptance_Test	False	A	125	348	
1707	EA0419	1	2018-12-20	9.85618e+06	0.116933	5.32674	1.02011e+07	0.792902	29.3584	None	Acceptance_Test	False	A	126	347	
1709	EA0419	1	2018-12-19	9.92025e+06	0.143013	4.45762	1.0401e+07	1.24813	29.8655	None	Acceptance_Test	False	A	127	346	
1705	EA0419	1	2018-12-18	1.00076e+07	0.151677	5.21605	1.04795e+07	1.15516	31.9871	None	Acceptance_Test	False	A	128	345	
1712	EA0419	1	2018-12-17	1.02316e+07	0.139582	5.06082	1.02275e+07	1.04483	30.297	None	Acceptance_Test	False	A	129	344	
1704	EA0419	1	2018-12-15	9.79109e+06	0.134006	4.83811	1.01417e+07	0.871636	25.0313	None	Acceptance_Test	False	A	130	343	
1755	EA0419	1	2018-12-14	1.03867e+07	0.232127	9.55272	1.04246e+07	0.241391	9.88726	None	Acceptance_Test	False	A	132	342	
1716	EA0419	1	2018-12-12	1.01043e+07	0.184924	6.48122	1.04029e+07	0.960613	28.7616	None	Acceptance_Test	False	A	133	341	
1705	EA0419	1	2018-12-11	9.65945e+06	0.117396	5.21044	1.03271e+07	0.670552	24.2505	None	Acceptance_Test	False	A	134	340	
1702	EA0419	1	2018-12-10	1.00633e+07	0.155321	5.94684	1.0299e+07	0.947807	30.3215	None	Acceptance_Test	False	A	136	339	
